run;resp:mean
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.0005336
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.001891013
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.000514317
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.000544811
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.000554317
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.001744713
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.000512536
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.00196686
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.000808941
binomialCQITwoChunks-0-20171219-21:40:57-7740;0.001086721
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.000890749
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.000737542
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.000610339
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.000786977
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.000692105
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.000875694
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.001180763
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.001002459
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.004096434
binomialCQITwoChunks-1-20171219-21:40:57-7408;0.000611078
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.000725418
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.00050112
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.000947355
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.001760085
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.000505768
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.000669601
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.000800279
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.000764608
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.00064615
binomialCQITwoChunks-2-20171219-21:40:57-10308;0.002794253
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.000581434
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.001677654
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.000854336
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.000680782
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.001310045
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.000544278
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.000546979
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.000998318
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.000573975
binomialCQITwoChunks-3-20171219-21:40:57-10344;0.002588755
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.00054476
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.000698065
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.000720359
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.000702546
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.000853693
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.004016594
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.000518356
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.001155689
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.000887096
binomialCQITwoChunks-4-20171219-21:40:57-8956;0.000829205
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.000504637
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.00361411
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.000943688
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.000609672
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.0011898
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.000534402
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.000551686
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.0005115
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.000563433
binomialCQITwoChunks-5-20171219-21:40:57-8952;0.001474838
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.001108346
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.000723079
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.000543444
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.000561723
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.000844693
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.001163924
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.000661562
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.004104709
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.000593547
binomialCQITwoChunks-6-20171219-21:40:57-15244;0.000669605
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.000500358
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.001366647
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.002550895
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.000521085
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.000604893
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.000584782
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.000673909
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.000499601
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.002368419
binomialCQITwoChunks-7-20171219-21:40:57-6436;0.000573488
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.001917333
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.000499754
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.000595817
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.000983754
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.000938473
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.000514187
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.000846569
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.001328289
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.00050504
binomialCQITwoChunks-8-20171219-21:41:09-4472;0.001782613
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.000583478
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.0005525
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.000515978
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.001742135
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.000501209
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.00203735
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.000526891
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.00069206
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.00089121
binomialCQITwoChunks-9-20171219-21:41:09-8248;0.001842008
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.000546548
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.000499068
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.002868899
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.000547595
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.00131017
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.000503027
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.000584993
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.000516347
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.000663211
binomialCQITwoChunks-10-20171219-21:41:09-12952;0.002115824
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.000518424
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.000945646
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.001010449
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.000511648
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.002248615
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.00085214
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.000555366
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.000508504
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.001155638
binomialCQITwoChunks-11-20171219-21:41:09-1372;0.001697923
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.00054142
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.000511728
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.001032607
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.000599935
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.003840926
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.000530816
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.001499237
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.000507828
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.000763308
binomialCQITwoChunks-12-20171219-21:41:10-14092;0.000527343
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.000530235
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.001799329
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.000615031
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.001266367
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.000526078
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.002247228
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.000507841
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.000547068
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.001449075
binomialCQITwoChunks-13-20171219-21:41:09-13348;0.000746362
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.000601124
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.000889572
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.002077175
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.001019364
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.000583995
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.000544338
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.00060671
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.0014174
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.001577869
binomialCQITwoChunks-14-20171219-21:41:10-9144;0.001407045
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.000502192
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.001354872
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.000504917
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.000797996
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.000749703
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.002518358
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.00116508
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.001097455
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.000681394
binomialCQITwoChunks-15-20171219-21:41:09-5256;0.000582552
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.000816443
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.000994178
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.003264231
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.000685048
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.000761766
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.000803229
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.001023843
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.000928033
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.001349555
binomialCQITwoChunks-16-20171219-21:41:20-7892;0.000603702
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.000519575
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.003550116
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.000596576
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.001470367
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.000698814
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.000577134
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.000633149
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.000551466
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.001493563
binomialCQITwoChunks-17-20171219-21:41:20-5636;0.000501864
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.000689821
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.000962477
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.000569637
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.003574355
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.000545804
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.001676884
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.000686733
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.000758893
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.000542833
binomialCQITwoChunks-18-20171219-21:41:20-14428;0.000506473
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.000648403
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.00056238
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.00069729
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.000957406
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.000546425
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.000763808
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.001482577
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.000778844
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.000827564
binomialCQITwoChunks-19-20171219-21:41:20-3348;0.003839725
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.002406495
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.001034403
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.001075174
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.000550147
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.000585845
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.00055855
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.000500282
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.001720391
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.000776387
binomialCQITwoChunks-20-20171219-21:41:20-14376;0.000778146
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.000540614
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.000726559
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.00090528
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.000552848
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.000711655
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.000567458
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.002795509
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.001152375
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.002130306
binomialCQITwoChunks-21-20171219-21:41:20-1512;0.000626215
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.000552171
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.001793966
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.001238749
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.001047776
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.001353116
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.000685823
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.000711621
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.001863174
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.000533086
binomialCQITwoChunks-22-20171219-21:41:20-11936;0.000638617
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.000589731
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.003036578
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.000509483
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.001468629
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.000512155
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.000740184
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.000875241
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.000931541
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.00107605
binomialCQITwoChunks-23-20171219-21:41:26-6308;0.000552558
binomialCQITwoChunks-24-20171219-21:41:30-820;0.000742751
binomialCQITwoChunks-24-20171219-21:41:30-820;0.000499746
binomialCQITwoChunks-24-20171219-21:41:30-820;0.003195586
binomialCQITwoChunks-24-20171219-21:41:30-820;0.000529256
binomialCQITwoChunks-24-20171219-21:41:30-820;0.00167211
binomialCQITwoChunks-24-20171219-21:41:30-820;0.000518675
binomialCQITwoChunks-24-20171219-21:41:30-820;0.000816999
binomialCQITwoChunks-24-20171219-21:41:30-820;0.00050788
binomialCQITwoChunks-24-20171219-21:41:30-820;0.001030375
binomialCQITwoChunks-24-20171219-21:41:30-820;0.000584178
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.001345507
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.000508423
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.000557763
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.000522375
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.00117782
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.000515994
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.003817661
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.000532005
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.000794525
binomialCQITwoChunks-25-20171219-21:41:30-11008;0.000501942
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.001723864
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.00099879
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.000606574
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.000839237
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.00352925
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.000577493
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.000693924
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.000568432
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.000720216
binomialCQITwoChunks-26-20171219-21:41:30-2460;0.000596337
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.000500816
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.000847401
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.0005037
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.001377834
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.000884089
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.00130848
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.001071433
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.000652416
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.000500026
binomialCQITwoChunks-27-20171219-21:41:30-13272;0.001891107
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.000840632
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.000548562
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.000780835
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.000571448
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.001574673
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.00088738
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.000576789
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.000643337
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.00368805
binomialCQITwoChunks-28-20171219-21:41:30-13812;0.000531071
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.001206394
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.000501066
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.003756243
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.000534175
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.000831215
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.000721835
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.000541667
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.000710741
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.000502521
binomialCQITwoChunks-29-20171219-21:41:30-12232;0.00085158
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.000544837
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.00130422
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.001165486
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.000714534
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.000670884
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.000826858
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.000542198
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.000505228
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.003834076
binomialCQITwoChunks-30-20171219-21:41:30-13084;0.0005462
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.001357354
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.000567323
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.000561231
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.000509353
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.002257079
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.000504013
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.002386478
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.000498819
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.000946341
binomialCQITwoChunks-31-20171219-21:41:36-14056;0.000540853
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.002362445
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.000773747
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.000631264
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.001011386
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.002495233
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.00059409
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.000643125
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.000566182
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.000859021
binomialCQITwoChunks-32-20171219-21:41:40-13112;0.000499603
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.000640627
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.000630585
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.00064333
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.000594562
