run;resp:mean
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.003709503
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.001044775
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.00098898
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.001015086
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.001092053
binomialCQITwoChunks-33-20171219-21:41:40-3960;0.000969669
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.000711704
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.000545912
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.000687687
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.00051227
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.002158991
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.000509697
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.002628919
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.000500416
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.001171765
binomialCQITwoChunks-34-20171219-21:41:40-3228;0.000808407
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.000586704
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.000609135
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.000534341
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.00071668
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.000582669
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.002094078
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.00139093
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.001399185
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.000956785
binomialCQITwoChunks-35-20171219-21:41:41-3168;0.00157944
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.000673961
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.001056242
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.000564232
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.000609757
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.000564063
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.004278095
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.000642573
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.001761453
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.000555761
binomialCQITwoChunks-36-20171219-21:41:41-4952;0.000569041
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.001018791
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.000541647
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.000724069
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.000737075
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.000502098
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.000956394
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.000498747
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.000765716
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.002974911
binomialCQITwoChunks-37-20171219-21:41:41-7432;0.001090538
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.002679738
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.000723378
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.000566595
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.002092399
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.000545796
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.000579955
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.00052229
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.00145979
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.000611051
binomialCQITwoChunks-38-20171219-21:41:45-10256;0.000506685
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.001864443
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.000567601
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.000516957
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.000671658
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.000577349
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.00374628
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.000824983
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.00085175
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.000747001
binomialCQITwoChunks-39-20171219-21:41:50-1856;0.000652457
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.000666009
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.000853063
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.000595757
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.000600098
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.00135287
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.001104958
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.000957689
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.00071527
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.003227107
binomialCQITwoChunks-40-20171219-21:41:50-8332;0.000525462
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.00094113
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.000631712
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.003015415
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.000585023
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.000597026
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.000550043
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.000788563
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.001098844
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.001758777
binomialCQITwoChunks-41-20171219-21:41:51-3904;0.000868103
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.001995408
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.000855624
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.000721947
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.000686149
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.000838845
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.002079443
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.000502176
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.000967355
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.000529379
binomialCQITwoChunks-42-20171219-21:41:51-2680;0.000743813
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.00061759
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.000518216
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.000849173
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.000499079
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.002182439
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.000900992
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.002337462
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.000508926
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.00061667
binomialCQITwoChunks-43-20171219-21:41:51-4748;0.000704784
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.000981981
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.000505885
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.003628181
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.000688911
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.00055195
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.000597612
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.000593913
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.000755006
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.000500196
binomialCQITwoChunks-44-20171219-21:41:51-11824;0.001432214
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.000579643
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.000717231
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.000506057
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.000552585
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.000631137
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.001395127
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.004159185
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.000531457
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.000928894
binomialCQITwoChunks-45-20171219-21:41:52-14408;0.000774707
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.000510826
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.000655518
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.000932115
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.000509254
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.002593524
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.001000838
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.001675604
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.000607308
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.000854606
binomialCQITwoChunks-46-20171219-21:41:55-7268;0.000553563
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.000586637
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.002900682
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.000531711
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.000619384
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.000717468
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.002597168
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.000765776
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.00077878
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.000504523
binomialCQITwoChunks-47-20171219-21:42:01-11280;0.000671668
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.000641966
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.001892027
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.000568257
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.000692016
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.0011549
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.002914222
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.000506978
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.000854582
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.000759766
binomialCQITwoChunks-48-20171219-21:42:01-4376;0.000694684
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.000655724
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.003178115
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.000605041
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.000578254
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.000504007
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.001825159
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.00055823
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.001199507
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.000513212
binomialCQITwoChunks-49-20171219-21:42:01-15220;0.000787398
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.000851829
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.001862309
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.000633581
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.001897525
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.000519809
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.002012836
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.000516835
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.000745494
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.000569854
binomialCQITwoChunks-50-20171219-21:42:02-14400;0.000501169
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.000510287
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.001600172
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.000549271
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.003549051
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.000859566
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.000790139
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.000586984
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.00054082
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.000592742
binomialCQITwoChunks-51-20171219-21:42:02-11928;0.001021538
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.000584313
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.002890242
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.000522672
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.002165938
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.000853203
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.000574652
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.000582848
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.000790256
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.000868239
binomialCQITwoChunks-52-20171219-21:42:02-13908;0.000504716
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.000660313
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.000975296
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.000856355
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.001665909
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.000501137
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.001145184
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.002371779
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.000695751
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.000688096
binomialCQITwoChunks-53-20171219-21:42:03-14404;0.000521358
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.000836413
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.000522381
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.001988604
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.000578924
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.000646739
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.00060974
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.000808024
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.000976282
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.003056926
binomialCQITwoChunks-54-20171219-21:42:08-8852;0.000620976
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.003693956
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.000534633
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.000839718
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.000690384
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.001974009
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.000511284
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.000750936
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.000579924
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.000540857
binomialCQITwoChunks-55-20171219-21:42:13-15068;0.000526065
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.000764832
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.00074253
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.000529746
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.002082436
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.000728943
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.000687222
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.000535852
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.003089009
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.000715102
binomialCQITwoChunks-56-20171219-21:42:13-12648;0.0005279
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.000824326
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.001513431
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.000502585
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.001081432
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.000555427
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.000716293
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.00139565
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.000758887
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.000824221
binomialCQITwoChunks-57-20171219-21:42:14-11076;0.001952903
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.000609247
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.000542076
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.000634614
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.000529301
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.003231415
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.000562663
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.000985509
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.000539995
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.001786894
binomialCQITwoChunks-58-20171219-21:42:15-14968;0.001002631
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.000514559
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.000689198
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.000499776
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.000748156
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.000613633
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.001173333
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.000508119
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.003524396
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.000500237
binomialCQITwoChunks-59-20171219-21:42:15-3160;0.001298728
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.000689963
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.000697608
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.001931489
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.000510241
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.000549793
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.0010032
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.000916164
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.000499362
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.002556296
binomialCQITwoChunks-60-20171219-21:42:17-10648;0.000675177
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.001372911
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.000511606
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.003220501
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.000630316
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.001399156
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.000550075
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.000805056
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.000788148
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.000540594
binomialCQITwoChunks-61-20171219-21:42:17-7148;0.000554828
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.000821973
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.000915441
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.001988103
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.000658974
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.001045882
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.000512321
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.002644112
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.000547738
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.000622041
binomialCQITwoChunks-62-20171219-21:42:21-9396;0.00074767
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.000567968
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.000682968
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.000764687
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.000695822
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.0030379
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.000508888
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.000580115
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.00103417
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.000733897
binomialCQITwoChunks-63-20171219-21:42:25-12768;0.001913072
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.0005218
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.002857781
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.000959264
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.001661677
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.000565273
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.000733843
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.00050153
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.000720603
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.001028378
binomialCQITwoChunks-64-20171219-21:42:26-4464;0.000633544
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.000913535
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.000502403
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.00078163
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.000867724
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.001437927
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.000750089
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.002134127
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.000500492
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.000514279
binomialCQITwoChunks-65-20171219-21:42:27-10004;0.001478828
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.000556645
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.004238727
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.000574618
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.000595616
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.000658668
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.000777609
