run;resp:mean
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.000679012
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.000719975
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.000710456
binomialCQITwoChunks-66-20171219-21:42:27-15296;0.001583976
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.000808298
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.000570394
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.001131029
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.001475524
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.001028417
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.000668728
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.001441879
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.001734411
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.001101535
binomialCQITwoChunks-67-20171219-21:42:28-9152;0.001158855
binomialCQITwoChunks-68-20171219-21:42:28-380;0.000567978
binomialCQITwoChunks-68-20171219-21:42:28-380;0.001692924
binomialCQITwoChunks-68-20171219-21:42:28-380;0.000505496
binomialCQITwoChunks-68-20171219-21:42:28-380;0.001736447
binomialCQITwoChunks-68-20171219-21:42:28-380;0.000530862
binomialCQITwoChunks-68-20171219-21:42:28-380;0.001034965
binomialCQITwoChunks-68-20171219-21:42:28-380;0.000578756
binomialCQITwoChunks-68-20171219-21:42:28-380;0.002177962
binomialCQITwoChunks-68-20171219-21:42:28-380;0.000635138
binomialCQITwoChunks-68-20171219-21:42:28-380;0.000659564
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.00286642
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.00050137
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.000888891
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.000501576
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.000651277
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.001566519
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.000504486
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.001362726
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.000523306
binomialCQITwoChunks-69-20171219-21:42:29-8352;0.000527971
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.002126184
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.000509198
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.002289948
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.000745636
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.001736517
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.000564272
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.000645542
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.000588738
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.000835502
binomialCQITwoChunks-70-20171219-21:42:32-6576;0.000572576
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.000718188
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.000532024
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.002394921
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.000576608
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.001896302
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.001197792
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.000666179
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.000954353
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.00078883
binomialCQITwoChunks-71-20171219-21:42:37-12956;0.000551724
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.000674234
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.000508539
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.001649729
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.00052382
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.003390926
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.000518681
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.000559246
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.000535307
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.001285327
binomialCQITwoChunks-72-20171219-21:42:37-2320;0.00068209
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.000798379
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.001633121
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.000564297
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.0034514
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.000696273
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.000718655
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.001123887
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.000547446
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.000804505
binomialCQITwoChunks-73-20171219-21:42:38-1276;0.000612864
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.000687948
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.00053727
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.000764597
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.003821173
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.000520556
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.000564502
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.000519728
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.001510082
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.000564775
binomialCQITwoChunks-74-20171219-21:42:39-3348;0.00111116
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.000526562
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.001054466
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.000668665
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.002249896
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.000509039
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.000570153
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.000510116
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.002730077
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.000703757
binomialCQITwoChunks-75-20171219-21:42:39-10308;0.000748191
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.000681696
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.000845261
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.000612629
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.002884829
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.001066396
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.000647695
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.00064704
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.000598556
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.000524645
binomialCQITwoChunks-76-20171219-21:42:40-2688;0.002070776
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.001262694
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.000813149
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.00058068
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.002672873
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.000568987
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.000553434
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.000897267
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.000900163
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.000535488
binomialCQITwoChunks-77-20171219-21:42:41-6584;0.00151508
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.000627045
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.000884567
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.000569247
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.000502253
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.002918653
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.0005102
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.000950182
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.000503785
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.002160611
binomialCQITwoChunks-78-20171219-21:42:44-14776;0.000540823
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.000756127
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.000565769
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.004059209
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.000643254
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.000681532
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.001932606
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.000666088
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.000648139
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.000589
binomialCQITwoChunks-79-20171219-21:42:48-11852;0.000774569
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.00115324
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.000512349
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.003157935
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.000531704
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.000585495
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.00080133
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.000657506
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.001492461
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.000770574
binomialCQITwoChunks-80-20171219-21:42:48-3428;0.000518524
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.000999247
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.000606984
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.001949775
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.001089587
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.000524606
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.000571307
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.000652955
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.000727535
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.000590508
binomialCQITwoChunks-81-20171219-21:42:51-8700;0.002808023
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.000822942
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.000647495
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.00140396
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.001192103
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.002574362
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.000730603
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.000890427
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.000501971
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.000925688
binomialCQITwoChunks-82-20171219-21:42:51-4780;0.000538778
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.001132042
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.000546957
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.001087979
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.001034441
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.001139393
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.000562491
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.002044135
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.001001937
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.001052166
binomialCQITwoChunks-83-20171219-21:42:51-2180;0.000562222
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.000612662
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.000772672
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.001449817
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.000545504
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.002422051
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.000665438
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.000508299
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.002249886
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.00050404
binomialCQITwoChunks-84-20171219-21:42:51-12548;0.000546251
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.000589077
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.000509699
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.002170293
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.000521458
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.001227938
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.000637728
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.002954738
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.000539792
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.00064562
binomialCQITwoChunks-85-20171219-21:42:52-2588;0.00054578
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.00115583
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.001335335
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.001547588
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.001317998
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.000602821
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.000759148
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.001673111
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.000593859
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.000874303
binomialCQITwoChunks-86-20171219-21:42:56-3592;0.001152004
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.001032935
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.00087833
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.001292904
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.000761078
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.001375849
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.000502604
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.002640772
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.000556622
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.000946107
binomialCQITwoChunks-87-20171219-21:43:02-11724;0.000611253
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.003021686
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.000591941
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.001342765
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.000512973
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.001217778
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.000498221
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.001154345
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.000524849
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.000609491
binomialCQITwoChunks-88-20171219-21:43:02-9776;0.00050514
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.000630121
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.000575561
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.003492503
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.000583141
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.0022054
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.00070594
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.000928154
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.00051794
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.00058195
binomialCQITwoChunks-89-20171219-21:43:03-13500;0.000531629
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.001307364
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.000816244
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.000955604
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.000524196
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.004275382
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.000821786
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.000579255
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.000656904
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.000634768
binomialCQITwoChunks-90-20171219-21:43:04-10932;0.000518385
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.000589225
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.00250547
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.000893125
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.000947713
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.000527535
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.000519056
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.000603867
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.000803615
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.002516267
binomialCQITwoChunks-91-20171219-21:43:05-7224;0.000581685
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.000612523
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.001048813
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.00050013
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.000808715
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.000559833
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.000670336
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.00072244
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.002268078
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.000504771
binomialCQITwoChunks-92-20171219-21:43:05-13116;0.002655622
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.000514793
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.003060276
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.000564751
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.000696884
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.00128284
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.000821572
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.000711974
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.000588224
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.000975497
binomialCQITwoChunks-93-20171219-21:43:07-8212;0.001220467
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.001634345
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.00099591
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.001594315
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.000901176
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.000505592
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.000541534
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.000734204
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.001463576
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.000703913
binomialCQITwoChunks-94-20171219-21:43:09-6956;0.001464265
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.003811975
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.000554954
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.000618307
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.000505603
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.001085487
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.000639087
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.0006107
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.001908871
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.000608075
binomialCQITwoChunks-95-20171219-21:43:14-10940;0.000578677
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.000801543
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.000982013
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.000567361
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.003730741
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.000643455
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.000551518
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.000597102
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.000624999
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.000806272
binomialCQITwoChunks-96-20171219-21:43:14-9068;0.001406409
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.000747869
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.000600557
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.000762479
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.000628851
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.000557007
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.000707208
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.002613922
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.000527783
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.003157837
binomialCQITwoChunks-97-20171219-21:43:15-3484;0.000780749
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.000635368
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.000572914
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.000542669
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.000521582
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.00262623
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.00186168
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.000540967
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.002020653
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.00050761
binomialCQITwoChunks-98-20171219-21:43:16-13412;0.00068092
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.001261085
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.000515186
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.00346121
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.000502414
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.000589764
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.000591834
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.000672809
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.000572203
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.001447433
binomialCQITwoChunks-99-20171219-21:43:16-12644;0.000541129
