run;repetition;Module;thr:mean
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[0];41553.77162476
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[1];41533.671848091
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[2];41438.461794869
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[3];41582.071310319
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[4];41621.381984645
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[5];41776.458039355
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[6];41778.335796269
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[7];41582.115754269
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[8];41697.547805024
uniformCQI-0-20171221-10:07:24-10504;0;Network.user[9];41706.136598482
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[0];41623.193075632
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[1];41613.093187853
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[2];41545.649492783
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[3];41917.756469373
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[4];41630.559660448
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[5];41664.470394773
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[6];41508.572126976
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[7];41535.116276486
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[8];41747.169475895
uniformCQI-1-20171221-10:07:24-2104;1;Network.user[9];41522.749747225
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[0];41596.80447995
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[1];41678.170242553
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[2];41578.182464639
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[3];41530.938545127
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[4];41578.026910812
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[5];41587.082365751
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[6];41393.595626715
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[7];41612.259863779
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[8];41636.837368474
uniformCQI-2-20171221-10:07:24-7852;2;Network.user[9];41880.734658504
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[0];41632.181864646
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[1];41834.82405751
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[2];41563.58262686
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[3];41711.592093421
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[4];41703.836624038
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[5];41654.537171809
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[6];41463.67262586
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[7];41726.33637404
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[8];41721.203097743
uniformCQI-3-20171221-10:07:24-14244;3;Network.user[9];41725.869712559
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[0];41666.825924156
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[1];41521.005322163
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[2];41572.226975256
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[3];41981.65575938
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[4];41748.580571327
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[5];41720.93643404
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[6];41615.33760736
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[7];41473.361407095
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[8];41877.079143565
uniformCQI-4-20171221-10:07:37-9724;4;Network.user[9];41792.780080221
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[0];41756.202708859
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[1];41624.370840324
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[2];41727.403028855
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[3];41582.993522294
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[4];41586.393484517
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[5];42143.665070388
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[6];41984.389062344
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[7];41507.883245742
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[8];41901.945533939
uniformCQI-5-20171221-10:07:37-10604;5;Network.user[9];41443.095076721
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[0];41397.517805358
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[1];41653.803846624
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[2];41584.982389085
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[3];41540.916212042
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[4];41549.116120932
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[5];41915.667603693
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[6];41399.917778691
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[7];41725.39194009
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[8];41493.638959567
uniformCQI-6-20171221-10:07:37-2032;6;Network.user[9];41655.526049711
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[0];41638.970678104
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[1];41723.036410707
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[2];41814.802057755
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[3];42170.153664959
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[4];41753.713847624
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[5];41949.545005056
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[6];41743.313963178
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[7];41580.137998467
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[8];41390.617882024
uniformCQI-7-20171221-10:07:37-11760;7;Network.user[9];41890.745658382
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[0];41743.758402684
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[1];41468.039244008
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[2];41736.980700214
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[3];41640.581771314
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[4];41413.684292397
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[5];41548.716125376
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[6];41908.378795791
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[7];41571.26031933
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[8];41609.315452051
uniformCQI-8-20171221-10:07:53-15060;8;Network.user[9];41673.881401318
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[0];41530.571882535
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[1];42048.943900623
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[2];41508.794346729
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[3];41750.524994167
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[4];41537.482916856
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[5];41623.259741558
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[6];41623.126409707
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[7];41489.394562283
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[8];41604.604393285
uniformCQI-9-20171221-10:07:53-11100;9;Network.user[9];41677.203586627
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[0];41678.51468317
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[1];41697.503361074
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[2];41604.048843902
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[3];41277.07469917
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[4];41667.737025144
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[5];41842.857301586
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[6];41860.501549983
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[7];41648.781680204
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[8];41542.327307474
uniformCQI-10-20171221-10:07:53-14508;10;Network.user[9];41506.072154754
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[0];41693.436739592
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[1];41629.704114399
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[2];41748.936122932
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[3];41616.270930323
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[4];41622.959744892
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[5];41625.881934645
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[6];41654.714947612
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[7];41569.060343774
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[8];41689.859001567
uniformCQI-11-20171221-10:07:54-8764;11;Network.user[9];41659.203786625
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[0];41785.257941578
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[1];41737.658470461
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[2];41758.224908612
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[3];41400.006666593
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[4];41887.81235764
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[5];41758.624904168
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[6];41453.283852402
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[7];41435.095165609
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[8];41783.091298986
uniformCQI-12-20171221-10:08:12-5368;12;Network.user[9];41622.937522916
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[0];41676.014710948
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[1];41815.079832446
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[2];41716.636481817
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[3];41767.135920712
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[4];41679.214675392
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[5];41487.016810924
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[6];41838.257352696
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[7];41664.559282675
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[8];41788.702347752
uniformCQI-13-20171221-10:08:13-12372;13;Network.user[9];41874.379173565
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[0];41729.503005522
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[1];41545.960600438
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[2];41713.192075644
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[3];41871.445872824
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[4];41876.212486528
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[5];41599.337785136
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[6];41519.994222286
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[7];41608.22657526
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[8];41576.971366985
uniformCQI-14-20171221-10:08:12-3372;14;Network.user[9];41691.214542061
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[0];41773.058077132
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[1];41790.857879357
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[2];42024.521949756
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[3];41769.747002811
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[4];41889.034566283
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[5];41555.993822291
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[6];41724.803057744
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[7];41596.326707481
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[8];41614.948722792
uniformCQI-15-20171221-10:08:12-7688;15;Network.user[9];41656.792702303
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[0];41569.138120688
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[1];41427.550804991
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[2];41684.259063788
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[3];41755.291607871
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[4];41523.494183398
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[5];41838.679570227
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[6];41760.858212687
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[7];41783.313518739
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[8];41786.29126343
uniformCQI-16-20171221-10:08:25-11816;16;Network.user[9];41540.5939934
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[0];41674.481394651
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[1];41836.935145165
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[2];41743.713958734
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[3];41398.506683259
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[4];41516.694258953
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[5];41696.436706259
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[6];41524.538616238
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[7];41829.99077788
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[8];41865.101498872
uniformCQI-17-20171221-10:08:25-1772;17;Network.user[9];41509.849890557
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[0];41629.726336374
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[1];41789.502338863
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[2];41570.415884268
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[3];41759.758224909
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[4];41505.938822902
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[5];41764.669281452
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[6];41654.570504772
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[7];41823.246408373
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[8];41532.360751547
uniformCQI-18-20171221-10:08:25-13028;18;Network.user[9];42004.755502717
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[0];41757.847135032
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[1];41598.504461062
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[2];41664.837057366
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[3];41642.670636993
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[4];41558.249352785
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[5];41832.179642448
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[6];41630.592993411
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[7];41666.414817613
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[8];41371.562538194
uniformCQI-19-20171221-10:08:26-13992;19;Network.user[9];41757.769358118
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[0];41893.812290975
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[1];41471.461428206
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[2];41667.225919712
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[3];41658.314907612
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[4];41467.028144132
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[5];41517.783135743
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[6];41469.094787836
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[7];41970.411439873
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[8];41648.792791191
uniformCQI-20-20171221-10:08:38-13180;20;Network.user[9];41753.269408118
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[0];41799.835557383
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[1];41741.291763425
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[2];41743.013966511
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[3];41911.356540483
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[4];41479.372451417
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[5];41438.917345363
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[6];41835.135165165
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[7];41567.360362663
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[8];41824.001955534
uniformCQI-21-20171221-10:08:38-14224;21;Network.user[9];41756.747147254
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[0];41819.09089899
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[1];41901.889979
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[2];41745.291718981
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[3];41811.613204298
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[4];41605.90437884
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[5];41385.695714492
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[6];41659.059343785
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[7];41456.772702526
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[8];41533.516294263
uniformCQI-22-20171221-10:08:39-1148;22;Network.user[9];41877.134698503
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[0];41486.616815369
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[1];41595.637826246
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[2];41726.680814658
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[3];41843.50173887
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[4];42042.27730803
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[5];41788.691236764
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[6];41487.616804258
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[7];41636.159598227
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[8];41758.713792069
uniformCQI-23-20171221-10:08:39-11316;23;Network.user[9];41591.004544394
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[0];41614.226508594
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[1];41348.07391029
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[2];41597.248919456
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[3];41256.530482995
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[4];41355.140498439
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[5];41837.29069677
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[6];41426.484150176
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[7];41825.468605904
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[8];41557.5160276
uniformCQI-24-20171221-10:08:51-1420;24;Network.user[9];41562.104865501
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[0];41745.325051944
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[1];41767.724803058
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[2];41761.224875279
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[3];41438.039577338
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[4];41545.260608215
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[5];41812.246530594
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[6];41609.882112421
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[7];41757.313807624
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[8];41964.711503206
uniformCQI-25-20171221-10:08:51-12888;25;Network.user[9];41452.317196476
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[0];41414.595393385
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[1];41398.78445795
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[2];41386.929034122
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[3];41976.30026333
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[4];41782.235752936
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[5];41611.237652915
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[6];41685.681270208
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[7];41559.793780069
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[8];41602.271085877
uniformCQI-26-20171221-10:08:51-11280;26;Network.user[9];41603.904401062
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[0];41757.702692192
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[1];41741.236208487
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[2];41577.51580538
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[3];41691.047877246
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[4];41683.881290208
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[5];41549.971666981
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[6];41746.313929845
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[7];41503.616626482
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[8];41818.279796891
uniformCQI-27-20171221-10:08:51-10964;27;Network.user[9];41540.827324141
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[0];41520.627548583
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[1];41862.157087143
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[2];41729.647448362
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[3];41538.960678215
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[4];41795.780046888
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[5];41871.901423318
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[6];41739.458450462
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[7];41845.968378129
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[8];41922.4119732
uniformCQI-28-20171221-10:09:05-9792;28;Network.user[9];41805.746602816
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[0];41488.027910801
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[1];41748.536127376
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[2];41657.492694526
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[3];41565.071499206
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[4];41694.570060333
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[5];41735.936267375
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[6];41740.102887746
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[7];41622.759747114
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[8];41794.646726147
uniformCQI-29-20171221-10:09:05-3948;29;Network.user[9];41541.060654882
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[0];41583.337962912
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[1];41612.68208131
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[2];41449.92833413
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[3];41764.402617749
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[4];41626.515260942
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[5];41551.249430562
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[6];41429.328563016
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[7];41743.891734536
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[8];41719.503116632
uniformCQI-30-20171221-10:09:06-8152;30;Network.user[9];41565.649270564
uniformCQI-31-20171221-10:09:06-476;31;Network.user[0];41613.359851557
uniformCQI-31-20171221-10:09:06-476;31;Network.user[1];41837.47958356
uniformCQI-31-20171221-10:09:06-476;31;Network.user[2];41432.406306597
uniformCQI-31-20171221-10:09:06-476;31;Network.user[3];41726.391928979
uniformCQI-31-20171221-10:09:06-476;31;Network.user[4];41918.378684681
uniformCQI-31-20171221-10:09:06-476;31;Network.user[5];41752.947189476
uniformCQI-31-20171221-10:09:06-476;31;Network.user[6];41583.91573427
uniformCQI-31-20171221-10:09:06-476;31;Network.user[7];41600.071110321
uniformCQI-31-20171221-10:09:06-476;31;Network.user[8];41653.081632426
uniformCQI-31-20171221-10:09:06-476;31;Network.user[9];41598.18224242
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[0];41891.51231653
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[1];41751.602759969
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[2];41792.524527505
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[3];41620.648659459
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[4];41785.457939356
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[5];41729.058566016
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[6];41721.258652682
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[7];41603.837735136
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[8];41413.517627582
uniformCQI-32-20171221-10:09:18-9384;32;Network.user[9];41707.803246631
uniformCQI-33-20171221-10:09:18-3496;33;Network.user[0];41744.15839824
uniformCQI-33-20171221-10:09:18-3496;33;Network.user[1];41780.157998244
uniformCQI-33-20171221-10:09:18-3496;33;Network.user[2];41879.734669615
uniformCQI-33-20171221-10:09:18-3496;33;Network.user[3];41739.769558116
