run;repetition;Module;queuedPacketsPerSlot:mean;queueingTime:mean;throughput:mean
uniformCQI-0-20171222-13:12:01-14568;0;Network.antenna;1.4168004795063;0.00054120393068164;7506.4688170131
uniformCQI-1-20171222-13:12:01-3696;1;Network.antenna;1.413367290953;0.00054012203040182;7483.0568549238
uniformCQI-2-20171222-13:12:01-11940;2;Network.antenna;1.4173846108299;0.00054081148957761;7519.716447595
uniformCQI-3-20171222-13:12:01-12992;3;Network.antenna;1.4141739991323;0.00054035065499352;7488.7345696159
uniformCQI-4-20171222-13:12:06-8960;4;Network.antenna;1.4179897906603;0.00054370219090708;7504.497727803
uniformCQI-5-20171222-13:12:06-11424;5;Network.antenna;1.4144586438028;0.00054221708902543;7491.1200986656
uniformCQI-6-20171222-13:12:06-10688;6;Network.antenna;1.4019131445777;0.00054124076330131;7440.4306618815
uniformCQI-7-20171222-13:12:06-10504;7;Network.antenna;1.4149793365435;0.00054190374202126;7491.2445417273
uniformCQI-8-20171222-13:12:11-13228;8;Network.antenna;1.4179101158576;0.00054109133209287;7490.4856612704
uniformCQI-9-20171222-13:12:11-9112;9;Network.antenna;1.4126916540471;0.00054091170682702;7488.7567915912
uniformCQI-10-20171222-13:12:11-10736;10;Network.antenna;1.4123437389973;0.00054190469756246;7502.639970667
uniformCQI-11-20171222-13:12:12-10640;11;Network.antenna;1.4255792256832;0.00054143139657193;7548.3027966356
uniformCQI-12-20171222-13:12:17-5180;12;Network.antenna;1.4241385044622;0.00054213919414117;7509.9232230753
uniformCQI-13-20171222-13:12:17-7800;13;Network.antenna;1.4102556492512;0.00054028023113691;7472.8247463917
uniformCQI-14-20171222-13:12:17-12736;14;Network.antenna;1.4123455782212;0.00054113134657724;7477.3046966145
uniformCQI-15-20171222-13:12:17-12048;15;Network.antenna;1.4087506448488;0.00053975786709137;7470.9992111199
uniformCQI-16-20171222-13:12:24-8408;16;Network.antenna;1.4251056254801;0.00054183856976271;7537.897356696
uniformCQI-17-20171222-13:12:24-4224;17;Network.antenna;1.4083510156841;0.00053960555975433;7474.8336129599
uniformCQI-18-20171222-13:12:24-9016;18;Network.antenna;1.4092089930007;0.00053976677755707;7475.4191620093
uniformCQI-19-20171222-13:12:24-4880;19;Network.antenna;1.4119424007117;0.00054124522038065;7490.0512216531
uniformCQI-20-20171222-13:12:30-8420;20;Network.antenna;1.4156887858978;0.00054177780759283;7514.0809546561
uniformCQI-21-20171222-13:12:30-5096;21;Network.antenna;1.4218934823752;0.00054339041149832;7518.5286830146
uniformCQI-22-20171222-13:12:30-12568;22;Network.antenna;1.4125193377135;0.00054294455298797;7491.5200942212
uniformCQI-23-20171222-13:12:30-7976;23;Network.antenna;1.4171913039289;0.00054122330432909;7502.3255297163
uniformCQI-24-20171222-13:12:36-13364;24;Network.antenna;1.4137491193593;0.00054084857168743;7490.1656648259
uniformCQI-25-20171222-13:12:37-10596;25;Network.antenna;1.4167787298518;0.00054068720524452;7481.6279819113
uniformCQI-26-20171222-13:12:37-4384;26;Network.antenna;1.4182041592799;0.00054165068438714;7507.2165864824
uniformCQI-27-20171222-13:12:37-13968;27;Network.antenna;1.4134443871705;0.000540143150611;7480.643548405
uniformCQI-28-20171222-13:12:43-13624;28;Network.antenna;1.4171795023521;0.00054051058222178;7508.4787946801
uniformCQI-29-20171222-13:12:44-3920;29;Network.antenna;1.4162472667976;0.00054015840823972;7502.8866345929
uniformCQI-30-20171222-13:12:44-14416;30;Network.antenna;1.4145122633367;0.00054089972492986;7498.1333540738
uniformCQI-31-20171222-13:12:44-5128;31;Network.antenna;1.4153336765343;0.00053955708595241;7500.1077765803
uniformCQI-32-20171222-13:12:49-2708;32;Network.antenna;1.4132914506861;0.00054224661948004;7505.332162976
uniformCQI-33-20171222-13:12:50-13760;33;Network.antenna;1.4207054562924;0.0005421615789337;7513.6242930634
uniformCQI-34-20171222-13:12:50-14016;34;Network.antenna;1.418680927709;0.00054242963623715;7508.0343551738
uniformCQI-35-20171222-13:12:50-1872;35;Network.antenna;1.4161483558973;0.00054041117366472;7518.588682348
uniformCQI-36-20171222-13:12:55-14480;36;Network.antenna;1.408984785328;0.00054054410693973;7474.2036199598
uniformCQI-37-20171222-13:12:56-9060;37;Network.antenna;1.4144287420897;0.00053905049011423;7496.8511460984
uniformCQI-38-20171222-13:12:56-1920;38;Network.antenna;1.4127333617037;0.00053884430146911;7493.2045199498
uniformCQI-39-20171222-13:12:56-13704;39;Network.antenna;1.4126610220968;0.0005386217702972;7493.8345129499
uniformCQI-40-20171222-13:13:02-13732;40;Network.antenna;1.4106401990264;0.00053998837587692;7488.5323496406
uniformCQI-41-20171222-13:13:02-10504;41;Network.antenna;1.4165221836934;0.00054058415147706;7484.7690581216
uniformCQI-42-20171222-13:13:02-14300;42;Network.antenna;1.4190732582803;0.00054215941387007;7486.1101543316
uniformCQI-43-20171222-13:13:02-940;43;Network.antenna;1.4208127919644;0.00053992330597305;7524.0330662993
uniformCQI-44-20171222-13:13:08-8320;44;Network.antenna;1.4180785116334;0.00054012586661733;7524.7852801636
uniformCQI-45-20171222-13:13:08-15304;45;Network.antenna;1.4143624280544;0.0005423325738442;7494.4178398018
uniformCQI-46-20171222-13:13:08-5088;46;Network.antenna;1.4135082550447;0.0005393824215196;7499.322229753
uniformCQI-47-20171222-13:13:08-15288;47;Network.antenna;1.4137666268537;0.00054038371611601;7472.401417762
uniformCQI-48-20171222-13:13:14-8032;48;Network.antenna;1.4167767967868;0.00053949834968882;7506.9643670626
uniformCQI-49-20171222-13:13:15-1936;49;Network.antenna;1.4177682629164;0.00054128963535386;7520.7553249408
uniformCQI-50-20171222-13:13:15-2532;50;Network.antenna;1.4182460079472;0.00054214715149575;7529.7807802136
uniformCQI-51-20171222-13:13:15-10048;51;Network.antenna;1.4087883465175;0.00053909977769953;7475.0136109599
uniformCQI-52-20171222-13:13:21-8548;52;Network.antenna;1.4169224382071;0.00054142506813784;7494.8645015055
uniformCQI-53-20171222-13:13:21-6084;53;Network.antenna;1.4080483883544;0.00053977544302514;7479.3246741703
uniformCQI-54-20171222-13:13:21-9952;54;Network.antenna;1.4215631508658;0.00054266371236883;7518.0897990022
uniformCQI-55-20171222-13:13:21-14892;55;Network.antenna;1.4107169363218;0.00054072018735741;7483.7746247264
uniformCQI-56-20171222-13:13:27-8144;56;Network.antenna;1.4122378243868;0.00054079731061541;7515.7676025822
uniformCQI-57-20171222-13:13:27-7200;57;Network.antenna;1.416499925893;0.00054054290707353;7474.8980566883
uniformCQI-58-20171222-13:13:27-13848;58;Network.antenna;1.4084945610018;0.00053942937088698;7481.1457650471
uniformCQI-59-20171222-13:13:27-8388;59;Network.antenna;1.4150011294916;0.00054028173164437;7512.9476339152
uniformCQI-60-20171222-13:13:33-8168;60;Network.antenna;1.4137332029572;0.00054023924729852;7505.1932756303
uniformCQI-61-20171222-13:13:33-2344;61;Network.antenna;1.4120178354998;0.00054001885517757;7484.4701725536
uniformCQI-62-20171222-13:13:33-14116;62;Network.antenna;1.4103501403673;0.00054045039732716;7502.1477539138
uniformCQI-63-20171222-13:13:34-8304;63;Network.antenna;1.4150175828244;0.0005397606961845;7526.9863668181
uniformCQI-64-20171222-13:13:39-12616;64;Network.antenna;1.4171922275015;0.00054220084754383;7503.3666292597
uniformCQI-65-20171222-13:13:39-15316;65;Network.antenna;1.4186458938826;0.00054210536284578;7502.4355284941
uniformCQI-66-20171222-13:13:40-7012;66;Network.antenna;1.415257344092;0.000541498131104;7506.6065932601
uniformCQI-67-20171222-13:13:40-4172;67;Network.antenna;1.4151355432835;0.00053982965793901;7501.0422106421
uniformCQI-68-20171222-13:13:45-10856;68;Network.antenna;1.4139269786636;0.00053972072302591;7517.5642492861
uniformCQI-69-20171222-13:13:46-7192;69;Network.antenna;1.4164410415742;0.00054098530600622;7522.1286430151
uniformCQI-70-20171222-13:13:46-3644;70;Network.antenna;1.4147293141142;0.00054011604636166;7500.0455550494
uniformCQI-71-20171222-13:13:46-3296;71;Network.antenna;1.4180055730124;0.00054056724691014;7499.6555593827
uniformCQI-72-20171222-13:13:51-6484;72;Network.antenna;1.4187043964591;0.00054271711657754;7486.5901489983
uniformCQI-73-20171222-13:13:52-10596;73;Network.antenna;1.415249221299;0.00054114671616389;7510.3776624704
uniformCQI-74-20171222-13:13:52-11484;74;Network.antenna;1.4150771453444;0.00054092801288514;7519.3931178542
uniformCQI-75-20171222-13:13:53-12264;75;Network.antenna;1.4185100912;0.00054007986658852;7498.9411228764
uniformCQI-76-20171222-13:13:58-11356;76;Network.antenna;1.4132129728448;0.00054103516719672;7508.8576793591
uniformCQI-77-20171222-13:13:58-11492;77;Network.antenna;1.4145221748005;0.00054158801210046;7464.0781769091
uniformCQI-78-20171222-13:13:58-12424;78;Network.antenna;1.4187801105627;0.0005409825111135;7515.1964978167
uniformCQI-79-20171222-13:13:59-10312;79;Network.antenna;1.4123212207039;0.00054007509162328;7511.8776458039
uniformCQI-80-20171222-13:14:04-6044;80;Network.antenna;1.4140120545753;0.00054049024819735;7499.1633426295
uniformCQI-81-20171222-13:14:04-14100;81;Network.antenna;1.4116931340582;0.00054021197668068;7481.7013144298
uniformCQI-82-20171222-13:14:05-12992;82;Network.antenna;1.4155742110042;0.00054256053456643;7495.4922723081
uniformCQI-83-20171222-13:14:06-13000;83;Network.antenna;1.4119482504666;0.00054246114055972;7471.9958667126
uniformCQI-84-20171222-13:14:10-8680;84;Network.antenna;1.4130792676144;0.00054056546629867;7502.0810879879
uniformCQI-85-20171222-13:14:10-3488;85;Network.antenna;1.409667916145;0.00054130687495017;7455.22049755
uniformCQI-86-20171222-13:14:11-14220;86;Network.antenna;1.4160144938297;0.00054112429910187;7496.4378173576
uniformCQI-87-20171222-13:14:12-1872;87;Network.antenna;1.416108103304;0.00054095641003484;7492.9211897646
uniformCQI-88-20171222-13:14:17-13680;88;Network.antenna;1.4085490690602;0.0005396965614602;7482.0546438373
uniformCQI-89-20171222-13:14:17-12220;89;Network.antenna;1.4134813033831;0.00054212361667035;7482.2301974423
uniformCQI-90-20171222-13:14:17-12600;90;Network.antenna;1.4209767565649;0.00054120527274582;7520.5764380396
uniformCQI-91-20171222-13:14:18-8244;91;Network.antenna;1.4155773964869;0.00054120778919212;7494.412284308
uniformCQI-92-20171222-13:14:23-11948;92;Network.antenna;1.420852905278;0.00054161678574642;7517.3020299774
uniformCQI-93-20171222-13:14:23-13620;93;Network.antenna;1.4068411851819;0.00054001279929435;7480.7957689359
uniformCQI-94-20171222-13:14:23-8960;94;Network.antenna;1.4179055365561;0.00054041656738585;7523.1852979411
uniformCQI-95-20171222-13:14:24-196;95;Network.antenna;1.4103052515722;0.00053936038687508;7489.810113221
uniformCQI-96-20171222-13:14:29-9684;96;Network.antenna;1.4123582085123;0.00054047935803389;7476.074710281
uniformCQI-97-20171222-13:14:29-8748;97;Network.antenna;1.419722970772;0.00054081323967837;7491.9045343941
uniformCQI-98-20171222-13:14:29-1324;98;Network.antenna;1.4112356384694;0.00054073337219916;7488.75790269
uniformCQI-99-20171222-13:14:30-14096;99;Network.antenna;1.4152536399889;0.00054075681914236;7483.6890701214
