run;repetition;Module;resp:mean
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[0];0.00056349666614232
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[1];0.00052434855253237
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[2];0.00054342462320354
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[3];0.00056321334092189
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[4];0.00055149402622383
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[5];0.00052439435077719
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[6];0.00050786907911099
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[7];0.00053892841251591
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[8];0.00051551667874158
uniformCQI-0-20171222-13:12:01-14568;0;Network.user[9];0.00057814089556431
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[0];0.00052711385260012
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[1];0.00056970359488337
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[2];0.00051903439352791
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[3];0.00052729591373762
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[4];0.00051879956335688
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[5];0.00054883608995263
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[6];0.00057693133727211
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[7];0.00051376210662659
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[8];0.00055506218322267
uniformCQI-1-20171222-13:12:01-3696;1;Network.user[9];0.00054372971030155
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[0];0.0005792935233516
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[1];0.00051421388428144
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[2];0.00054611580382143
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[3];0.00052942606324898
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[4];0.00053568277930596
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[5];0.00051644936640373
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[6];0.00054472410228605
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[7];0.00056719611996078
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[8];0.00051669767705808
uniformCQI-2-20171222-13:12:01-11940;2;Network.user[9];0.00055752550249044
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[0];0.00053864494642204
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[1];0.00053677202211141
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[2];0.00055670029172627
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[3];0.00053462864417128
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[4];0.00050508998053453
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[5];0.00053451144191611
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[6];0.0005094472116532
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[7];0.00056196125990107
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[8];0.00054087225273687
uniformCQI-3-20171222-13:12:01-12992;3;Network.user[9];0.00058385834785106
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[0];0.00052640086615488
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[1];0.00058464739758468
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[2];0.00052400283421663
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[3];0.00051904717252498
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[4];0.00054878765816567
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[5];0.00054501644475247
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[6];0.00055229861076627
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[7];0.00053081080824712
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[8];0.00053407402384469
uniformCQI-4-20171222-13:12:06-8960;4;Network.user[9];0.00057125789010148
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[0];0.00053180070491018
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[1];0.00056181550611466
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[2];0.0005067363021663
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[3];0.00052347651827877
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[4];0.00051536520565483
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[5];0.00055510119404896
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[6];0.00056070905057336
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[7];0.00055404249951301
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[8];0.00053104088259097
uniformCQI-5-20171222-13:12:06-11424;5;Network.user[9];0.00057991260617689
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[0];0.00054685768094203
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[1];0.0005587150990131
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[2];0.00050824410085497
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[3];0.00056970983960143
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[4];0.00053745228916091
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[5];0.00056045535491315
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[6];0.00053195160070116
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[7];0.0005582471475704
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[8];0.00051810569029252
uniformCQI-6-20171222-13:12:06-10688;6;Network.user[9];0.00052213751734559
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[0];0.00053525368645685
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[1];0.00054876724281303
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[2];0.00054496407132023
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[3];0.00050919560081281
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[4];0.00054036350160547
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[5];0.00054544622078689
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[6];0.00057289912895096
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[7];0.0005623821175872
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[8];0.00054341779686322
uniformCQI-7-20171222-13:12:06-10504;7;Network.user[9];0.00051607273858744
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[0];0.00051991235088821
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[1];0.00053395193217173
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[2];0.00051803989433699
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[3];0.0005504673875772
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[4];0.0005663542501237
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[5];0.00055975782880223
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[6];0.00057641932906778
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[7];0.00053803920120896
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[8];0.00052772693826925
uniformCQI-8-20171222-13:12:11-13228;8;Network.user[9];0.00051954655098998
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[0];0.00050773452011108
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[1];0.00056305020872432
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[2];0.00055526543500733
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[3];0.00055179545722665
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[4];0.00051815579480806
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[5];0.00052371934382826
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[6];0.00051651635706729
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[7];0.00055099413249731
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[8];0.00056119261374677
uniformCQI-9-20171222-13:12:11-9112;9;Network.user[9];0.0005598515385236
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[0];0.00054511652734695
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[1];0.00052585234525938
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[2];0.00054894497480547
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[3];0.0005624732970261
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[4];0.00050933988889582
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[5];0.00057483944073036
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[6];0.00053107976732745
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[7];0.00056957623638191
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[8];0.00052084252664748
uniformCQI-10-20171222-13:12:11-10736;10;Network.user[9];0.0005300385439929
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[0];0.00053350664763468
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[1];0.00053323067783181
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[2];0.00055673188162883
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[3];0.00050750078280731
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[4];0.00051675856843916
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[5];0.00056838473550652
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[6];0.00055360567790007
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[7];0.00055025194216191
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[8];0.00052175210086984
uniformCQI-11-20171222-13:12:12-10640;11;Network.user[9];0.00057253903987966
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[0];0.00056340271583494
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[1];0.00052111182844815
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[2];0.00051430029414211
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[3];0.00055016641382829
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[4];0.00051716544321952
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[5];0.000546089882324
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[6];0.00053689553909501
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[7];0.00058158524164396
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[8];0.00052879637976795
uniformCQI-12-20171222-13:12:17-5180;12;Network.user[9];0.0005610170215298
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[0];0.00054006638882149
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[1];0.00057181276813074
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[2];0.00052133325664492
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[3];0.00054512184801477
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[4];0.000547539420224
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[5];0.00052537908790404
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[6];0.00054912066166637
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[7];0.00058106996177419
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[8];0.0005134477001237
uniformCQI-13-20171222-13:12:17-7800;13;Network.user[9];0.00050730273554188
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[0];0.00054489641671582
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[1];0.00052066128368487
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[2];0.00050932731139712
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[3];0.00053193093472185
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[4];0.00055197858200976
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[5];0.00055029649169471
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[6];0.00050983329045266
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[7];0.00058637121756276
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[8];0.00055279447834463
uniformCQI-14-20171222-13:12:17-12736;14;Network.user[9];0.00055229763191738
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[0];0.00054188224948521
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[1];0.00055195434500308
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[2];0.00057677460974366
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[3];0.00052443169446073
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[4];0.00056672664591262
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[5];0.00054917126559482
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[6];0.0005059320868816
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[7];0.0005231592095021
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[8];0.00054373217494704
uniformCQI-15-20171222-13:12:17-12048;15;Network.user[9];0.00051256526672144
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[0];0.00051037994270364
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[1];0.00054676489475758
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[2];0.00058491725473972
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[3];0.00054825687488212
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[4];0.00053512561753138
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[5];0.00053905577999136
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[6];0.00051578814134788
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[7];0.00057415102103127
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[8];0.00052688050480017
uniformCQI-16-20171222-13:12:24-8408;16;Network.user[9];0.00053547212921555
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[0];0.00052031855333428
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[1];0.00053305298434352
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[2];0.00054471187408322
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[3];0.00057587903341718
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[4];0.00052472800451256
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[5];0.00055610883614983
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[6];0.00052910218489598
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[7];0.00053996587766524
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[8];0.00050221409569895
uniformCQI-17-20171222-13:12:24-4224;17;Network.user[9];0.00056915498144732
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[0];0.00057670721796623
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[1];0.00054120787902795
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[2];0.00056165904472063
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[3];0.00053302035742247
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[4];0.00056758752100419
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[5];0.00052120590408586
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[6];0.0005174325135758
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[7];0.00052376561784328
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[8];0.00051760939298907
uniformCQI-18-20171222-13:12:24-9016;18;Network.user[9];0.0005370415360497
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[0];0.00052569189819185
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[1];0.00056152685265906
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[2];0.00058069662428772
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[3];0.00052793901132234
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[4];0.0005448416543357
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[5];0.00053467568981257
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[6];0.00051046501369491
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[7];0.00051668609258348
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[8];0.00054753947251453
uniformCQI-19-20171222-13:12:24-4880;19;Network.user[9];0.00056159969276788
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[0];0.00057162395036651
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[1];0.00055976423598122
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[2];0.00054962478610374
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[3];0.0005210069140424
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[4];0.00055470226562056
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[5];0.00052533015759598
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[6];0.00051020710170977
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[7];0.00053769208739163
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[8];0.00051965850457721
uniformCQI-20-20171222-13:12:30-8420;20;Network.user[9];0.00056767776114533
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[0];0.000510262832129
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[1];0.00057139748922737
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[2];0.0005558832270796
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[3];0.00055632193272476
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[4];0.00055094766891504
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[5];0.00052359283329813
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[6];0.0005246320696315
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[7];0.00058374859008884
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[8];0.00053773623945032
uniformCQI-21-20171222-13:12:30-5096;21;Network.user[9];0.00051905860216008
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[0];0.00053736884774419
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[1];0.00050692728396653
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[2];0.00057450952279179
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[3];0.00053555689398712
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[4];0.00051513204836454
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[5];0.00057246557221748
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[6];0.00053880561723656
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[7];0.00055061149066492
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[8];0.00055216023504195
uniformCQI-22-20171222-13:12:30-12568;22;Network.user[9];0.00054554232535562
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[0];0.00050754043863118
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[1];0.00054403769748398
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[2];0.00054856105350602
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[3];0.00058098967139936
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[4];0.00053293795652522
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[5];0.0005373882498949
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[6];0.00056994153395289
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[7];0.00052713752985704
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[8];0.00053902709721414
uniformCQI-23-20171222-13:12:30-7976;23;Network.user[9];0.0005236329230511
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[0];0.00055405555444857
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[1];0.0005378567757457
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[2];0.00055195309710546
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[3];0.00050792038866866
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[4];0.00052135277773816
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[5];0.00056375207836434
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[6];0.00054483423343907
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[7];0.00052641823358917
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[8];0.00058062608927228
uniformCQI-24-20171222-13:12:36-13364;24;Network.user[9];0.00051830545335887
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[0];0.00054611950071397
