run;repetition;Module;resp:mean
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[1];0.00055688438003455
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[2];0.00054073612332271
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[3];0.00053315453887409
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[4];0.00051984099611401
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[5];0.00052089298534003
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[6];0.00051394722899132
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[7];0.00057583483321302
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[8];0.00057882777681368
uniformCQI-25-20171222-13:12:37-10596;25;Network.user[9];0.00052039615672614
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[0];0.00053505813767632
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[1];0.00053426052634219
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[2];0.00051892878313324
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[3];0.00058014705811954
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[4];0.00054356040948408
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[5];0.00056960928330734
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[6];0.00055711824212321
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[7];0.00051891902660436
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[8];0.00050581599630191
uniformCQI-26-20171222-13:12:37-4384;26;Network.user[9];0.00055193382553116
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[0];0.00053627706138601
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[1];0.00055935599151831
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[2];0.00054321752178098
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[3];0.00052182302528287
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[4];0.00052831842412546
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[5];0.00055319158103998
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[6];0.00050520885708519
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[7];0.00057477148750066
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[8];0.0005475646565181
uniformCQI-27-20171222-13:12:37-13968;27;Network.user[9];0.0005307200261163
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[0];0.0005177988589586
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[1];0.00054806165640144
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[2];0.00055552284983115
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[3];0.00054976380631435
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[4];0.00056733667460926
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[5];0.00052555142478172
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[6];0.00054374424757444
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[7];0.00056208749486521
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[8];0.00052506962602839
uniformCQI-28-20171222-13:12:43-13624;28;Network.user[9];0.00050941481053197
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[0];0.00053514626644143
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[1];0.00051252496625144
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[2];0.00051631009031156
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[3];0.00056746602773728
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[4];0.0005322919114988
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[5];0.00052105576846381
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[6];0.00056064433104962
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[7];0.00052435311317703
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[8];0.00057134328850369
uniformCQI-29-20171222-13:12:44-3920;29;Network.user[9];0.00055991768357806
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[0];0.00055273209284091
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[1];0.00051915246407746
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[2];0.00053712088976237
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[3];0.00051075885399704
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[4];0.00053785122629784
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[5];0.00057611631106326
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[6];0.00052749367129668
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[7];0.00052831715539416
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[8];0.00057741512207657
uniformCQI-30-20171222-13:12:44-14416;30;Network.user[9];0.00054184003978778
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[0];0.00054322243152861
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[1];0.00055575506811038
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[2];0.00050714492099838
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[3];0.00057103951286036
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[4];0.00052222009363894
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[5];0.00054259513700558
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[6];0.00055605835593711
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[7];0.00052823300717592
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[8];0.00052247119977941
uniformCQI-31-20171222-13:12:44-5128;31;Network.user[9];0.00054635308815996
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[0];0.00053067727086352
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[1];0.00054400996618447
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[2];0.00053590738999071
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[3];0.00057306754261329
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[4];0.0005163331615519
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[5];0.00050938224180933
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[6];0.00054296302559014
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[7];0.00055008485963504
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[8];0.00054110486136631
uniformCQI-32-20171222-13:12:49-2708;32;Network.user[9];0.0005778538714178
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[0];0.00054660323085332
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[1];0.00056757715784811
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[2];0.00055511187074875
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[3];0.00052559450960701
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[4];0.00057617824451021
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[5];0.00053540301556799
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[6];0.00052856063621936
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[7];0.00050692950033232
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[8];0.00051987532502117
uniformCQI-33-20171222-13:12:50-13760;33;Network.user[9];0.00055809863587792
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[0];0.00052108482625404
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[1];0.00056283654670255
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[2];0.00052295828826005
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[3];0.00055304903779478
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[4];0.00056940861439417
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[5];0.00055376181074156
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[6];0.00052480294908313
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[7];0.000510578151941
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[8];0.000567370231589
uniformCQI-34-20171222-13:12:50-14016;34;Network.user[9];0.0005387522511394
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[0];0.00052075504615828
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[1];0.00052195951782136
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[2];0.00050796200333156
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[3];0.00058194098991778
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[4];0.00056403733590566
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[5];0.0005257363837188
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[6];0.00054993392624131
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[7];0.00055305440440749
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[8];0.00052841565729887
uniformCQI-35-20171222-13:12:50-1872;35;Network.user[9];0.0005499599795682
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[0];0.00052392921310866
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[1];0.0005613867324001
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[2];0.00057249436616114
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[3];0.00053052420792769
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[4];0.00052396883372444
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[5];0.00054071780329066
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[6];0.00055601048998747
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[7];0.00052015672790329
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[8];0.0005072742272921
uniformCQI-36-20171222-13:12:55-14480;36;Network.user[9];0.00056891929001171
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[0];0.00056367029777196
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[1];0.00051907438941684
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[2];0.00051180979258078
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[3];0.0005549600724507
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[4];0.00054527698446273
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[5];0.00050950488600433
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[6];0.00056586502312599
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[7];0.00056006849555937
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[8];0.00052889957902068
uniformCQI-37-20171222-13:12:56-9060;37;Network.user[9];0.00053095181672453
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[0];0.00053650262511142
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[1];0.00054889868946461
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[2];0.00051397829747556
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[3];0.0005223267364218
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[4];0.00053000023392377
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[5];0.00054541206037653
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[6];0.00051522728035597
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[7];0.00056351587481262
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[8];0.0005669556020213
uniformCQI-38-20171222-13:12:56-1920;38;Network.user[9];0.00054514689791849
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[0];0.00057072647307638
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[1];0.00050678042977343
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[2];0.00052425554224535
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[3];0.00052349419004138
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[4];0.00052451803873475
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[5];0.00055903071658366
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[6];0.00054318547184648
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[7];0.00053308930396993
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[8];0.00056899372790838
uniformCQI-39-20171222-13:12:56-13704;39;Network.user[9];0.00053117649052578
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[0];0.0005200384876048
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[1];0.00050734395761354
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[2];0.00057002426019893
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[3];0.0005302879626112
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[4];0.00053034209853734
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[5];0.00055492242092932
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[6];0.00051824879572109
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[7];0.00056002463278851
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[8];0.00056952758717974
uniformCQI-40-20171222-13:13:02-13732;40;Network.user[9];0.00053775514186114
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[0];0.00056356118006725
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[1];0.00057223937378722
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[2];0.00053608437886734
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[3];0.00050785697280679
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[4];0.00053775819251716
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[5];0.00052103278265357
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[6];0.00053972248582648
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[7];0.00054707554449681
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[8];0.00051873412574885
uniformCQI-41-20171222-13:13:02-10504;41;Network.user[9];0.00056152551497276
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[0];0.00053270032662989
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[1];0.00052024678343081
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[2];0.0005125182489034
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[3];0.00052950888740622
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[4];0.00051768073925719
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[5];0.00054924478585679
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[6];0.00057061357232878
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[7];0.00058134968727409
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[8];0.00054842938395554
uniformCQI-42-20171222-13:13:02-14300;42;Network.user[9];0.00055792905995395
uniformCQI-43-20171222-13:13:02-940;43;Network.user[0];0.00052231674362056
uniformCQI-43-20171222-13:13:02-940;43;Network.user[1];0.00055108038934615
uniformCQI-43-20171222-13:13:02-940;43;Network.user[2];0.00053903584567427
uniformCQI-43-20171222-13:13:02-940;43;Network.user[3];0.00056878433522767
uniformCQI-43-20171222-13:13:02-940;43;Network.user[4];0.00057366351936343
uniformCQI-43-20171222-13:13:02-940;43;Network.user[5];0.00052941949019159
uniformCQI-43-20171222-13:13:02-940;43;Network.user[6];0.00052576163561341
uniformCQI-43-20171222-13:13:02-940;43;Network.user[7];0.0005292346870987
uniformCQI-43-20171222-13:13:02-940;43;Network.user[8];0.00054302640814494
uniformCQI-43-20171222-13:13:02-940;43;Network.user[9];0.00051620026430874
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[0];0.00053547903366813
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[1];0.00055230326084131
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[2];0.00054102598294196
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[3];0.00051376694383314
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[4];0.00051756078010871
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[5];0.00051217320685604
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[6];0.00057877693813232
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[7];0.00056502882985636
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[8];0.00054982956318482
uniformCQI-44-20171222-13:13:08-8320;44;Network.user[9];0.00053528286071816
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[0];0.00056557590114
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[1];0.00053133128386162
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[2];0.00052810899261118
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[3];0.00054008242550337
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[4];0.00051239709858143
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[5];0.00058432594973468
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[6];0.00056186780856248
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[7];0.00051957733657382
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[8];0.00052693532351137
uniformCQI-45-20171222-13:13:08-15304;45;Network.user[9];0.00055286052614155
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[0];0.00051383657266986
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[1];0.00051272672253219
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[2];0.00052857188309962
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[3];0.00057207202811868
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[4];0.00054732535568942
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[5];0.00056776399172165
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[6];0.00054578693082568
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[7];0.0005640503185613
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[8];0.0005109273765148
uniformCQI-46-20171222-13:13:08-5088;46;Network.user[9];0.00053009255506223
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[0];0.00052080783169048
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[1];0.00053200725266629
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[2];0.00053003054214016
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[3];0.00051675822072624
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[4];0.00056479850510681
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[5];0.00055770681771387
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[6];0.00055797357345724
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[7];0.00056266290608057
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[8];0.00051098184491008
uniformCQI-47-20171222-13:13:08-15288;47;Network.user[9];0.00054899631468896
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[0];0.00055315609044766
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[1];0.00053248875271788
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[2];0.00055119240340427
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[3];0.00057220306739469
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[4];0.00051185481077967
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[5];0.00053783067219631
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[6];0.00051457289183319
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[7];0.00052345123386263
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[8];0.00056525495076875
uniformCQI-48-20171222-13:13:14-8032;48;Network.user[9];0.00053175115769655
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[0];0.00055293812805209
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[1];0.00050789805693096
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[2];0.00055594842600671
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[3];0.00056428998503175
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[4];0.00052214038437669
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[5];0.00052214754365502
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[6];0.00055319032294222
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[7];0.00053810241370107
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[8];0.00056637950587029
uniformCQI-49-20171222-13:13:15-1936;49;Network.user[9];0.00052943308401927
