run;repetition;Module;resp:mean
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[0];0.00051626657445425
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[1];0.00051268732850448
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[2];0.00055628475509336
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[3];0.00052790683484673
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[4];0.00054160628386598
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[5];0.0005546637026417
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[6];0.00052192462796111
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[7];0.00057953581353139
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[8];0.00053362709731747
uniformCQI-50-20171222-13:13:15-2532;50;Network.user[9];0.0005756800412195
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[0];0.00054101726963357
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[1];0.00057224199568247
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[2];0.00050811235806638
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[3];0.00055763359118801
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[4];0.00054900163844566
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[5];0.0005344994345563
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[6];0.00051840140090284
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[7];0.00055938248213024
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[8];0.00053798853456326
uniformCQI-51-20171222-13:13:15-10048;51;Network.user[9];0.00051267772608947
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[0];0.00053494094708585
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[1];0.00054379309171697
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[2];0.00051329229583606
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[3];0.00057737206862488
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[4];0.0005400993714982
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[5];0.00050981164721551
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[6];0.00055578529488976
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[7];0.00053991553465059
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[8];0.00056702807477008
uniformCQI-52-20171222-13:13:21-8548;52;Network.user[9];0.00053115449628953
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[0];0.00051792608119689
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[1];0.00053434079379859
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[2];0.00055282501012896
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[3];0.00050179387496892
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[4];0.00053600659883674
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[5];0.00057164562770733
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[6];0.00055466675061246
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[7];0.00052755940856081
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[8];0.00053088026956451
uniformCQI-53-20171222-13:13:21-6084;53;Network.user[9];0.00056903786399266
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[0];0.00057219349344925
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[1];0.00056664899386567
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[2];0.00052181127347088
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[3];0.00052546077282161
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[4];0.00055031454793276
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[5];0.00050965601731224
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[6];0.00054855831835014
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[7];0.0005501065164479
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[8];0.0005201028054083
uniformCQI-54-20171222-13:13:21-9952;54;Network.user[9];0.00056133659627564
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[0];0.00055392702806618
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[1];0.0005805897394431
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[2];0.00053739143361397
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[3];0.00055940517032977
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[4];0.00054814051803341
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[5];0.00053429748887071
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[6];0.00052534212256392
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[7];0.00051384039699647
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[8];0.00054348597963455
uniformCQI-55-20171222-13:13:21-14892;55;Network.user[9];0.00051053033634628
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[0];0.00052927117885201
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[1];0.00054523788551814
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[2];0.00050967951212657
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[3];0.00053350660683789
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[4];0.00052863411408696
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[5];0.00057045520669414
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[6];0.00051530416784407
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[7];0.00055419149422938
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[8];0.00054169778156298
uniformCQI-56-20171222-13:13:27-8144;56;Network.user[9];0.00057864951375612
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[0];0.00053446585411674
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[1];0.00054656619406495
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[2];0.00051197311697637
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[3];0.00052229777232646
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[4];0.00052092005036961
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[5];0.00056769602625618
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[6];0.00056777327883659
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[7];0.00055555270918581
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[8];0.00051574545418172
uniformCQI-57-20171222-13:13:27-7200;57;Network.user[9];0.00056158152566062
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[0];0.00055523023667541
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[1];0.00053038910187965
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[2];0.00056971139312175
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[3];0.00053868845633723
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[4];0.0005439919593328
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[5];0.00051387542793152
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[6];0.0005767873876325
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[7];0.0005281115184077
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[8];0.00051384316458146
uniformCQI-58-20171222-13:13:27-13848;58;Network.user[9];0.00052291635873303
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[0];0.00057909673866645
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[1];0.00051474240757456
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[2];0.00053498890573336
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[3];0.00051693406230968
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[4];0.00051902533337871
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[5];0.00056492238482796
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[6];0.00054722248186607
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[7];0.00054023577852906
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[8];0.00054857202307837
uniformCQI-59-20171222-13:13:27-8388;59;Network.user[9];0.000536242565456
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[0];0.00055541740377654
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[1];0.00052418251505325
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[2];0.00052655141291023
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[3];0.00055563630660883
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[4];0.00054006032114431
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[5];0.00055016547864995
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[6];0.00050661937773588
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[7];0.00057015827326438
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[8];0.0005126203910354
uniformCQI-60-20171222-13:13:33-8168;60;Network.user[9];0.00056057382370411
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[0];0.0005657352087303
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[1];0.00053576948960712
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[2];0.00051746583988371
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[3];0.00055281485244145
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[4];0.00055963623718161
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[5];0.00054275608693773
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[6];0.00057171013106775
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[7];0.00053083176941753
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[8];0.00050906815968714
uniformCQI-61-20171222-13:13:33-2344;61;Network.user[9];0.00051455133683836
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[0];0.00052194132112787
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[1];0.00051233912710114
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[2];0.00056906470421974
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[3];0.00053683602528738
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[4];0.0005407421771053
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[5];0.00051808836123206
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[6];0.00052466295176066
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[7];0.00054161471690186
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[8];0.00057178745582997
uniformCQI-62-20171222-13:13:33-14116;62;Network.user[9];0.0005658538078885
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[0];0.00055391794714386
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[1];0.00051198072829928
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[2];0.00057407557494022
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[3];0.00052610334747012
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[4];0.00055437235687094
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[5];0.00053378043376096
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[6];0.00052971071955122
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[7];0.00051838963302257
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[8];0.00052191944337372
uniformCQI-63-20171222-13:13:34-8304;63;Network.user[9];0.00057293864367582
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[0];0.00053768328481695
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[1];0.00054338488092273
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[2];0.00051952926014264
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[3];0.00051573666358009
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[4];0.00057686067813177
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[5];0.00052870635379617
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[6];0.00055737661228164
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[7];0.00055340853322515
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[8];0.00057346898941004
uniformCQI-64-20171222-13:13:39-12616;64;Network.user[9];0.00051585800669184
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[0];0.00054956985084033
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[1];0.00052507081506221
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[2];0.00051739109059061
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[3];0.00054680583902318
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[4];0.00056414383732911
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[5];0.00055655194459759
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[6];0.00056097525526187
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[7];0.00051621143245275
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[8];0.00054211017473947
uniformCQI-65-20171222-13:13:39-15316;65;Network.user[9];0.00054139214393291
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[0];0.00056662022123081
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[1];0.00056493748099961
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[2];0.00052252765367875
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[3];0.00053173545283419
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[4];0.00051731584869912
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[5];0.00053314537876782
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[6];0.00051240981258235
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[7];0.00056762487831269
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[8];0.00053859663848872
uniformCQI-66-20171222-13:13:40-7012;66;Network.user[9];0.00055952775610946
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[0];0.0005797881152656
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[1];0.00054628693125739
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[2];0.00053398801812121
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[3];0.00052616318238958
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[4];0.00056167246131437
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[5];0.00055259702878094
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[6];0.00051719942727006
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[7];0.00052016438542462
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[8];0.00051685732042921
uniformCQI-67-20171222-13:13:40-4172;67;Network.user[9];0.0005423284634987
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[0];0.00055972637312092
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[1];0.00052919660065222
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[2];0.00051242787770222
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[3];0.00054882825958769
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[4];0.00056783428976782
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[5];0.00051059134572972
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[6];0.00052199557270457
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[7];0.00054803962686218
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[8];0.00057635868651297
uniformCQI-68-20171222-13:13:45-10856;68;Network.user[9];0.00052146168271999
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[0];0.00056881447856165
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[1];0.00056504275416503
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[2];0.00050852055233232
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[3];0.00054255215431615
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[4];0.00057194183142606
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[5];0.00051283316935257
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[6];0.00053229173712436
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[7];0.000554735774748
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[8];0.00052770278429026
uniformCQI-69-20171222-13:13:46-7192;69;Network.user[9];0.00052436766942987
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[0];0.0005151271916576
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[1];0.00057558743001477
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[2];0.00053579913720753
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[3];0.00053613021113453
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[4];0.00056125650476348
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[5];0.00055316282701981
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[6];0.00051269903543956
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[7];0.00051596907936619
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[8];0.00055391178839043
uniformCQI-70-20171222-13:13:46-3644;70;Network.user[9];0.00054042237731151
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[0];0.00057383638974244
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[1];0.00053049000633999
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[2];0.0005373441870535
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[3];0.00053641939022326
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[4];0.00051362655973843
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[5];0.00055370949927658
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[6];0.0005359343670091
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[7];0.00058155273996038
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[8];0.00050948004281078
uniformCQI-71-20171222-13:13:46-3296;71;Network.user[9];0.00053257754009736
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[0];0.0005638321144861
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[1];0.00053847145421461
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[2];0.00058682698734316
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[3];0.0005597941033394
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[4];0.00053811351241409
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[5];0.00051170549509483
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[6];0.00054752483318286
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[7];0.00051936440350293
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[8];0.00053023295800453
uniformCQI-72-20171222-13:13:51-6484;72;Network.user[9];0.00053050103809036
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[0];0.00057057764989698
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[1];0.00051136081343166
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[2];0.00051040230887331
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[3];0.00058190521375081
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[4];0.00054791400046126
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[5];0.00054607181307311
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[6];0.00051594763810239
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[7];0.00053986232710182
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[8];0.00055320114180316
uniformCQI-73-20171222-13:13:52-10596;73;Network.user[9];0.00053314460357797
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[0];0.00051067828402315
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[1];0.00057383244921306
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[2];0.00052003204060266
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[3];0.00055142616101085
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[4];0.00053731346410192
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[5];0.0005379315510938
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[6];0.00055389754270731
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[7];0.00055548116910019
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[8];0.00054282409261972
uniformCQI-74-20171222-13:13:52-11484;74;Network.user[9];0.00052520158086078
