run;repetition;Module;packetsPerSlot:mean;queueingTime:mean;throughput:mean
uniformCQI-0-20171221-10:07:24-10504;0;Network.antenna;15.02489211;0.001312561;41626.99526
uniformCQI-1-20171221-10:07:24-2104;1;Network.antenna;15.18531545;0.001327143;41630.83299
uniformCQI-2-20171221-10:07:24-7852;2;Network.antenna;15.18155622;0.001326951;41607.26325
uniformCQI-3-20171221-10:07:24-14244;3;Network.antenna;15.19738133;0.001326343;41673.76362
uniformCQI-4-20171221-10:07:37-9724;4;Network.antenna;15.19615561;0.001325683;41696.97892
uniformCQI-5-20171221-10:07:37-10604;5;Network.antenna;15.1881252;0.001324428;41725.83416
uniformCQI-6-20171221-10:07:37-2032;6;Network.antenna;15.11216513;0.001321961;41591.64787
uniformCQI-7-20171221-10:07:37-11760;7;Network.antenna;15.25065211;0.001329024;41765.50372
uniformCQI-8-20171221-10:07:53-15060;8;Network.antenna;15.10204876;0.001318501;41631.45965
uniformCQI-9-20171221-10:07:53-11100;9;Network.antenna;15.35644116;0.001339583;41639.39067
uniformCQI-10-20171221-10:07:53-14508;10;Network.antenna;15.17234596;0.001324093;41632.54186
uniformCQI-11-20171221-10:07:54-8764;11;Network.antenna;15.18444326;0.001327405;41651.00277
uniformCQI-12-20171221-10:08:12-5368;12;Network.antenna;15.16926891;0.001326355;41662.19931
uniformCQI-13-20171221-10:08:13-12372;13;Network.antenna;15.39095816;0.001341913;41730.69966
uniformCQI-14-20171221-10:08:12-3372;14;Network.antenna;15.25585372;0.001331356;41673.20585
uniformCQI-15-20171221-10:08:12-7688;15;Network.antenna;15.36014862;0.001337716;41739.60845
uniformCQI-16-20171221-10:08:25-11816;16;Network.antenna;15.2852913;0.001333458;41666.94703
uniformCQI-17-20171221-10:08:25-1772;17;Network.antenna;15.18549122;0.001326006;41659.62489
uniformCQI-18-20171221-10:08:25-13028;18;Network.antenna;15.53092397;0.001354091;41703.49441
uniformCQI-19-20171221-10:08:26-13992;19;Network.antenna;15.21541951;0.001328347;41648.0628
uniformCQI-20-20171221-10:08:38-13180;20;Network.antenna;15.33490592;0.001336244;41651.71943
uniformCQI-21-20171221-10:08:38-14224;21;Network.antenna;15.27744716;0.001332607;41709.70323
uniformCQI-22-20171221-10:08:39-1148;22;Network.antenna;15.23861373;0.00132955;41679.59689
uniformCQI-23-20171221-10:08:39-11316;23;Network.antenna;15.35212501;0.00133874;41695.69005
uniformCQI-24-20171221-10:08:51-1420;24;Network.antenna;15.13835136;0.001324983;41538.00847
uniformCQI-25-20171221-10:08:51-12888;25;Network.antenna;15.2340368;0.001329504;41685.40461
uniformCQI-26-20171221-10:08:51-11280;26;Network.antenna;15.26661059;0.001333594;41602.17331
uniformCQI-27-20171221-10:08:51-10964;27;Network.antenna;15.33117106;0.001337707;41661.03932
uniformCQI-28-20171221-10:09:05-9792;28;Network.antenna;15.21449582;0.001326076;41763.26596
uniformCQI-29-20171221-10:09:05-3948;29;Network.antenna;15.21636932;0.001329272;41658.82046
uniformCQI-30-20171221-10:09:06-8152;30;Network.antenna;15.19501032;0.001327193;41604.64884
uniformCQI-31-20171221-10:09:06-476;31;Network.antenna;15.23597973;0.001331805;41671.62143
uniformCQI-32-20171221-10:09:18-9384;32;Network.antenna;15.17830316;0.001324355;41701.7222
uniformCQI-33-20171221-10:09:18-3496;33;Network.antenna;15.44932398;0.001347019;41733.14852
uniformCQI-34-20171221-10:09:19-4376;34;Network.antenna;14.97358205;0.001307089;41580.58355
uniformCQI-35-20171221-10:09:19-8852;35;Network.antenna;15.21203627;0.001327943;41675.60472
uniformCQI-36-20171221-10:09:31-6472;36;Network.antenna;15.16063904;0.001323442;41781.97464
uniformCQI-37-20171221-10:09:31-3428;37;Network.antenna;15.03688151;0.001312101;41672.10698
uniformCQI-38-20171221-10:09:31-5328;38;Network.antenna;15.12749695;0.0013231;41609.66323
uniformCQI-39-20171221-10:09:31-10140;39;Network.antenna;15.05844373;0.001312417;41709.31545
uniformCQI-40-20171221-10:09:43-3360;40;Network.antenna;15.25781821;0.001334762;41625.27305
uniformCQI-41-20171221-10:09:43-464;41;Network.antenna;15.30173878;0.001334247;41720.79866
uniformCQI-42-20171221-10:09:44-1452;42;Network.antenna;15.20481303;0.001329124;41637.96402
uniformCQI-43-20171221-10:09:44-2080;43;Network.antenna;15.11001141;0.001320398;41605.24328
uniformCQI-44-20171221-10:09:57-5684;44;Network.antenna;15.33709762;0.001338773;41686.31571
uniformCQI-45-20171221-10:09:57-12628;45;Network.antenna;15.0625647;0.001318432;41543.80618
uniformCQI-46-20171221-10:09:58-14368;46;Network.antenna;15.44785864;0.001348639;41676.69693
uniformCQI-47-20171221-10:09:58-13360;47;Network.antenna;15.35441189;0.001339144;41692.92786
uniformCQI-48-20171221-10:10:08-3076;48;Network.antenna;15.24329588;0.001331241;41725.83527
uniformCQI-49-20171221-10:10:09-14276;49;Network.antenna;15.27629611;0.00133427;41675.68027
uniformCQI-50-20171221-10:10:09-11696;50;Network.antenna;15.18809618;0.001325321;41658.73046
uniformCQI-51-20171221-10:10:09-2772;51;Network.antenna;15.15957621;0.001323934;41653.80496
uniformCQI-52-20171221-10:10:20-4960;52;Network.antenna;15.20533581;0.001323396;41759.86267
uniformCQI-53-20171221-10:10:20-11948;53;Network.antenna;15.16960623;0.001324131;41670.417
uniformCQI-54-20171221-10:10:20-11688;54;Network.antenna;15.27449666;0.001331388;41701.28887
uniformCQI-55-20171221-10:10:20-14600;55;Network.antenna;15.20178088;0.001326474;41698.54891
uniformCQI-56-20171221-10:10:31-9588;56;Network.antenna;15.11559311;0.001321312;41539.23734
uniformCQI-57-20171221-10:10:31-10828;57;Network.antenna;15.10697298;0.001320257;41609.42656
uniformCQI-58-20171221-10:10:31-14828;58;Network.antenna;15.11464403;0.001319526;41686.00904
uniformCQI-59-20171221-10:10:31-11344;59;Network.antenna;15.21526561;0.00133221;41594.66006
uniformCQI-60-20171221-10:10:41-2496;60;Network.antenna;15.30207636;0.001336667;41671.72143
uniformCQI-61-20171221-10:10:41-9564;61;Network.antenna;15.14516943;0.001323077;41663.58263
uniformCQI-62-20171221-10:10:42-1264;62;Network.antenna;15.22664542;0.001329038;41686.63126
uniformCQI-63-20171221-10:10:42-13308;63;Network.antenna;15.25395879;0.001330799;41709.90433
uniformCQI-64-20171221-10:10:52-3976;64;Network.antenna;15.34298439;0.001337089;41720.06755
uniformCQI-65-20171221-10:10:53-13964;65;Network.antenna;15.01995402;0.001311703;41564.08929
uniformCQI-66-20171221-10:10:53-14476;66;Network.antenna;15.06354173;0.001315749;41640.43844
uniformCQI-67-20171221-10:10:53-11112;67;Network.antenna;15.1779349;0.001325835;41676.62693
uniformCQI-68-20171221-10:11:03-9060;68;Network.antenna;15.28308099;0.001333116;41674.31251
uniformCQI-69-20171221-10:11:03-12520;69;Network.antenna;15.28514258;0.001333067;41717.92758
uniformCQI-70-20171221-10:11:03-5184;70;Network.antenna;15.24810956;0.001330365;41705.64883
uniformCQI-71-20171221-10:11:04-14588;71;Network.antenna;15.02020485;0.001311943;41540.65733
uniformCQI-72-20171221-10:11:14-1756;72;Network.antenna;14.99729376;0.00131274;41527.45747
uniformCQI-73-20171221-10:11:14-13192;73;Network.antenna;15.18922652;0.00132699;41665.32261
uniformCQI-74-20171221-10:11:14-7188;74;Network.antenna;15.33156831;0.001335446;41684.61017
uniformCQI-75-20171221-10:11:15-3704;75;Network.antenna;15.16303432;0.00132499;41631.51409
uniformCQI-76-20171221-10:11:25-3720;76;Network.antenna;15.27108245;0.001331492;41726.30193
uniformCQI-77-20171221-10:11:25-2980;77;Network.antenna;15.24898301;0.001330682;41612.60097
uniformCQI-78-20171221-10:11:25-1484;78;Network.antenna;15.30064959;0.001334994;41737.65736
uniformCQI-79-20171221-10:11:25-3716;79;Network.antenna;14.98706821;0.001310622;41550.37944
uniformCQI-80-20171221-10:11:35-10384;80;Network.antenna;15.14793779;0.001322942;41663.82262
uniformCQI-81-20171221-10:11:36-12848;81;Network.antenna;15.21551521;0.001330118;41620.6231
uniformCQI-82-20171221-10:11:36-2592;82;Network.antenna;15.22470516;0.001328134;41693.17008
uniformCQI-83-20171221-10:11:36-7960;83;Network.antenna;15.24716796;0.001331748;41661.6382
uniformCQI-84-20171221-10:11:46-3844;84;Network.antenna;15.14534508;0.001321776;41646.19949
uniformCQI-85-20171221-10:11:47-15172;85;Network.antenna;15.07390482;0.001318977;41554.58939
uniformCQI-86-20171221-10:11:47-13908;86;Network.antenna;15.20581461;0.001327907;41680.32689
uniformCQI-87-20171221-10:11:47-6140;87;Network.antenna;15.22707669;0.00133085;41633.50074
uniformCQI-88-20171221-10:11:57-10068;88;Network.antenna;15.11548827;0.001319528;41690.10233
uniformCQI-89-20171221-10:11:57-13528;89;Network.antenna;15.20662306;0.001326976;41657.18714
uniformCQI-90-20171221-10:11:58-3084;90;Network.antenna;15.0676623;0.001313533;41653.76496
uniformCQI-91-20171221-10:11:58-5244;91;Network.antenna;15.20626234;0.001328092;41600.81777
uniformCQI-92-20171221-10:12:08-14396;92;Network.antenna;15.12249124;0.001318899;41680.71577
uniformCQI-93-20171221-10:12:09-12324;93;Network.antenna;15.28402873;0.001335586;41635.71294
uniformCQI-94-20171221-10:12:09-7056;94;Network.antenna;15.29530126;0.001332121;41721.57976
uniformCQI-95-20171221-10:12:09-14432;95;Network.antenna;15.18830867;0.001324725;41671.64143
uniformCQI-96-20171221-10:12:18-9072;96;Network.antenna;15.21798169;0.001328428;41712.82097
uniformCQI-97-20171221-10:12:19-11620;97;Network.antenna;15.35150827;0.001341456;41723.00752
uniformCQI-98-20171221-10:12:19-11124;98;Network.antenna;15.20672866;0.001326518;41689.36345
uniformCQI-99-20171221-10:12:19-14036;99;Network.antenna;15.27343909;0.001330694;41745.8206
