run;repetition;Module;resp:mean;served:count
uniformCQI-74-20171221-09:51:19-14768;74;Network.user[9];0.0033980782087652;37452
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[0];0.0042460141926443;34536
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[1];0.00068400729154101;58054
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[2];0.0030371796145602;38111
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[3];0.0029687208602487;39143
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[4];0.00086161444464241;54677
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[5];0.00085936210512013;54264
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[6];0.00065221162284973;58609
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[7];0.0013940483372463;47087
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[8];0.00069752251338065;57524
uniformCQI-75-20171221-09:51:23-15332;75;Network.user[9];0.00062384476015886;59199
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[0];0.0009221135614885;53812
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[1];0.0014726289614326;46743
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[2];0.0010451920845865;53317
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[3];0.0023764997067912;40757
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[4];0.0053626310737157;31613
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[5];0.0018306589805174;45298
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[6];0.00057451559099423;60432
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[7];0.00055271624022638;60708
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[8];0.00070619276845819;57790
uniformCQI-76-20171221-09:51:39-3980;76;Network.user[9];0.0011448112201994;51298
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[0];0.0013157771029874;49095
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[1];0.0055012243577903;30899
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[2];0.00079544778889962;57128
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[3];0.00058466001922446;60319
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[4];0.0011501081368108;50923
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[5];0.00099253188619278;52366
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[6];0.00091270550167185;53650
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[7];0.0022996110195214;43009
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[8];0.0018606015223972;44412
uniformCQI-77-20171221-09:51:39-11112;77;Network.user[9];0.00059267311786973;59965
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[0];0.003740312507896;36330
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[1];0.0014290229071716;50890
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[2];0.0025245418231788;40402
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[3];0.00093836401919066;53341
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[4];0.00061695480746434;59284
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[5];0.00054558680169403;61401
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[6];0.00061779273838219;59470
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[7];0.00095315443499306;53475
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[8];0.0032800860513969;37933
uniformCQI-78-20171221-09:51:39-7812;78;Network.user[9];0.0014241429937139;48225
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[0];0.0008709073516072;53853
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[1];0.0013020438677315;48967
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[2];0.002771527943799;45003
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[3];0.0013557652272263;47967
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[4];0.00068614785061764;57920
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[5];0.0010138160670034;53413
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[6];0.0041843158230587;34775
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[7];0.00054135030683073;61034
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[8];0.0011900196145281;52003
uniformCQI-79-20171221-09:51:45-7676;79;Network.user[9];0.001963075287816;46920
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[0];0.00097640911702516;54880
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[1];0.00089725306873168;54681
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[2];0.00073805242142651;56658
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[3];0.0036790076485458;37523
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[4];0.00080276214545459;55385
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[5];0.0019250772023635;43350
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[6];0.00087279144198351;54319
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[7];0.0044444298305434;34402
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[8];0.00056937795260179;60222
uniformCQI-80-20171221-09:51:56-7068;80;Network.user[9];0.0013193502329176;49893
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[0];0.0016146345526223;45562
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[1];0.0011730691739572;50155
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[2];0.00071186404067585;57016
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[3];0.00088521677953039;53589
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[4];0.0057881243705318;30788
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[5];0.00059118127333989;59826
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[6];0.0025591394896522;39717
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[7];0.00064308095073309;58550
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[8];0.00054950204492192;61025
uniformCQI-81-20171221-09:51:56-7584;81;Network.user[9];0.0015847938422376;46051
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[0];0.00082704960993216;55147
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[1];0.00081755774552275;55958
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[2];0.00059995397109545;59577
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[3];0.0023032681946735;41125
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[4];0.0026194303717244;43567
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[5];0.00098109282563989;52728
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[6];0.0028508366447629;39072
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[7];0.00055116808425106;60925
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[8];0.0040042478700841;37963
uniformCQI-82-20171221-09:51:56-1492;82;Network.user[9];0.00090476434797908;53897
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[0];0.0044945246734506;33647
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[1];0.0039133569863518;35223
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[2];0.00086352791909795;54749
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[3];0.00081374215790388;56388
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[4];0.00080494700087997;56873
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[5];0.0012492021129586;49016
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[6];0.0011865661772107;51143
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[7];0.00061771379553076;59254
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[8];0.00081696035597654;55539
uniformCQI-83-20171221-09:52:02-5012;83;Network.user[9];0.001301501959815;49036
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[0];0.0012634998364895;50775
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[1];0.0015220515090123;49113
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[2];0.001538539878824;48456
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[3];0.0018228408998474;44608
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[4];0.00069310774918073;57888
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[5];0.0054839379095739;31472
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[6];0.0011815730901787;51764
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[7];0.00058414238288827;60304
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[8];0.0014070652412858;48188
uniformCQI-84-20171221-09:52:13-3700;84;Network.user[9];0.0006296492312308;59068
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[0];0.00066800763950104;58259
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[1];0.0017967278293472;49155
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[2];0.0023796468826494;40080
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[3];0.00097827677063162;53015
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[4];0.0019016705154053;43886
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[5];0.00066064420296368;58810
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[6];0.0008464581572597;55004
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[7];0.0006706578884811;57959
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[8];0.0012328620713314;50566
uniformCQI-85-20171221-09:52:13-11180;85;Network.user[9];0.0048848071497725;34490
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[0];0.00099669563251114;51926
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[1];0.00071186917467967;57491
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[2];0.0057483197770915;30658
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[3];0.0028268508960134;37674
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[4];0.00060448238277823;59568
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[5];0.00058136955623366;60188
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[6];0.0011740613808512;50374
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[7];0.00069425786324224;57499
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[8];0.0013990563417694;46935
uniformCQI-86-20171221-09:52:14-4460;86;Network.user[9];0.0012874027116996;49329
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[0];0.0010233416418965;51863
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[1];0.00067437023703974;58049
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[2];0.00057374739154779;60575
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[3];0.0026049179855823;42043
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[4];0.0025731611901741;40612
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[5];0.00078967141969198;55618
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[6];0.00068174715716844;57843
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[7];0.0027152396850229;39719
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[8];0.00070321435996271;57488
uniformCQI-87-20171221-09:52:19-3188;87;Network.user[9];0.0036861264375385;38400
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[0];0.00062995146624229;59019
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[1];0.0017439177876264;45306
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[2];0.0005845122201841;60146
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[3];0.0012451666699218;50439
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[4];0.0018494540581978;45992
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[5];0.0020782973290831;43208
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[6];0.00081920712958916;54858
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[7];0.00056903130083003;60674
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[8];0.0012585216988084;50543
uniformCQI-88-20171221-09:52:29-13172;88;Network.user[9];0.0052282806518071;31605
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[0];0.001172999673856;52363
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[1];0.0034454428964105;37615
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[2];0.0016378602052818;49467
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[3];0.00098306174377215;55989
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[4];0.00097717883562701;53228
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[5];0.0015899857018062;46199
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[6];0.0037462935019205;37506
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[7];0.00096270233014869;54793
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[8];0.00065035667335469;58882
uniformCQI-89-20171221-09:52:30-14480;89;Network.user[9];0.00088706978935975;54437
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[0];0.0030484449129947;41731
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[1];0.002615526210611;39939
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[2];0.00099505925490262;52160
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[3];0.0023423734222115;42185
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[4];0.0013790182621447;50374
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[5];0.0029440479148308;39761
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[6];0.0006019500116661;59608
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[7];0.00056700078760382;60465
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[8];0.00074826699064801;56156
uniformCQI-90-20171221-09:52:30-4660;90;Network.user[9];0.00060288408812664;59670
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[0];0.00062764552410362;58990
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[1];0.00087625352050027;55564
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[2];0.0042854175386211;34062
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[3];0.00056796127880799;60546
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[4];0.0036869860197346;40142
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[5];0.00070006964469561;57461
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[6];0.0011110623768561;51570
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[7];0.0015575957603888;46494
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[8];0.0014881666342216;47049
uniformCQI-91-20171221-09:52:36-6888;91;Network.user[9];0.0013290507425099;49289
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[0];0.0057090008608949;30762
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[1];0.00053840622561325;61173
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[2];0.00078848467050611;55791
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[3];0.00086886392270584;54455
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[4];0.00070900421331378;57154
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[5];0.00066413088897093;58509
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[6];0.0015240259957784;46149
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[7];0.0014982763500186;47053
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[8];0.0027317701491935;38808
uniformCQI-92-20171221-09:52:48-10544;92;Network.user[9];0.0010278734523558;51833
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[0];0.0012814187409395;50825
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[1];0.0017177569774495;46794
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[2];0.0038959299386865;34932
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[3];0.00057403924419371;60298
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[4];0.0010847737186306;51064
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[5];0.00085055511551325;54670
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[6];0.0022970135590151;43709
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[7];0.0005615438941383;60900
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[8];0.00070304395154675;57396
uniformCQI-93-20171221-09:52:49-7744;93;Network.user[9];0.0027731558290342;41045
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[0];0.0010607781144095;51237
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[1];0.00074264156105661;56589
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[2];0.0038737549642206;36078
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[3];0.0037685011720623;36268
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[4];0.00062767378804477;59203
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[5];0.0020483806278078;46775
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[6];0.00058931769682647;59950
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[7];0.00096309613764896;53255
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[8];0.0018739697065937;43062
uniformCQI-94-20171221-09:52:49-1612;94;Network.user[9];0.00063385896349233;59294
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[0];0.0023769560372063;41737
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[1];0.00066973600419801;58178
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[2];0.00068682271233712;57625
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[3];0.003756655158245;37763
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[4];0.0014967841098672;48978
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[5];0.0013079810299473;50041
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[6];0.0032822611297489;38979
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[7];0.00054045839162633;61035
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[8];0.000905419344367;53693
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[9];0.0010340635221723;53068
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[0];0.0011237645189206;51236
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[1];0.00061914926771386;59183
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[2];0.0031881489596858;39481
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[3];0.00094788227239648;53711
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[4];0.0025674999113764;44802
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[5];0.00090658088240927;53726
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[6];0.0027019839544104;42449
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[7];0.0023208706276014;43155
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[8];0.0011674920897506;51959
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[9];0.00054079289337049;61153
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[0];0.0028488487819125;39744
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[1];0.00077139902912338;57448
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[2];0.00061535606556381;59431
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[3];0.0014208407461708;48024
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[4];0.00069116341329996;57720
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[5];0.00068415932782547;58013
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[6];0.0011698274107073;51047
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[7];0.0014999511658827;46987
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[8];0.0012359241956608;50716
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[9];0.0053574828654657;31356
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[0];0.00081156283629121;56781
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[1];0.0036101024720727;38397
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[2];0.00075622621320333;56674
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[3];0.0024798125574667;40956
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[4];0.00068745422505066;57877
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[5];0.00087160346897178;54221
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[6];0.00055339200646795;60879
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[7];0.0024569291436602;42207
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[8];0.0017856567248933;44243
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[9];0.0018983823542338;48497
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[0];0.0012578771954768;48482
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[1];0.0043594878476557;33393
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[2];0.0009332667979218;53187
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[3];0.00072921596751792;57006
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[4];0.00074427693819502;56579
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[5];0.00065842605309635;58629
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[6];0.0024688095182509;40388
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[7];0.003461511117931;37453
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[8];0.00058665162325118;60216
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[9];0.0007652679718302;56169
